Image,Total Pixels,Tumor Area,Tumor Ratio (%)
IMG000936.jpeg,6764940,129303.0,1.91
IMG000937.jpeg,3066588,74453.0,2.43
IMG000938.jpeg,3066588,106321.5,3.47
IMG000939.jpeg,2938320,15375.0,0.52
IMG000940.jpeg,2938320,8979.5,0.31
IMG000941.jpeg,1437184,30614.5,2.13
IMG000942.jpeg,1308960,24887.0,1.9
IMG000943.jpeg,3326976,31741.0,0.95
IMG000944.jpeg,4502884,20701.0,0.46
IMG000945.jpeg,2598544,22098.5,0.85
IMG000946.jpeg,3268864,68595.0,2.1
IMG000947.jpeg,3808188,7700.5,0.2
IMG000948.jpeg,6786558,8926.0,0.13
IMG000949.jpeg,1866507,915.0,0.05
IMG000950.jpeg,6586580,41903.5,0.64
IMG000951.jpeg,5176680,11117.0,0.21
IMG000952.jpeg,3704610,2645.0,0.07
IMG000953.jpeg,6310144,3089.0,0.05
IMG000954.jpeg,5290000,2663.5,0.05
IMG000955.jpeg,5253264,5362.5,0.1
IMG000956.jpeg,4227136,16044.5,0.38
IMG000957.jpeg,5550736,18448.5,0.33
IMG000958.jpeg,8892324,6362.0,0.07
IMG000959.jpeg,8940100,2477.5,0.03
IMG000960.jpeg,2102460,6477.0,0.31
IMG000961.jpeg,1992886,9544.5,0.48
IMG000962.jpeg,9659499,448413.5,4.64
IMG000963.jpeg,2902712,127993.0,4.41
IMG000964.jpeg,3040506,68872.5,2.27
IMG000965.jpeg,3758016,11995.5,0.32
IMG000966.jpeg,2738960,78948.5,2.88
IMG000967.jpeg,2382759,122584.0,5.14
IMG000968.jpeg,2370633,152401.0,6.43
IMG000969.jpeg,2360528,332693.5,14.09
IMG000970.jpeg,2358507,100238.0,4.25
IMG000971.jpeg,2342339,6983.5,0.3
IMG000972.jpeg,4205504,120224.0,2.86
IMG000973.jpeg,3590460,3444.5,0.1
IMG000974.jpeg,8820900,3595.5,0.04
IMG000975.jpeg,1657276,172.0,0.01
IMG000976.jpeg,1663811,177.5,0.01
IMG000977.jpeg,4098598,69872.0,1.7
IMG000978.jpeg,4098598,59644.5,1.46
IMG000979.jpeg,6103296,749.0,0.01
IMG000980.jpeg,3060834,5077.5,0.17
IMG000981.jpeg,2980800,559.0,0.02
IMG000982.jpeg,8797156,12765.5,0.15
IMG000983.jpeg,8678916,10873.5,0.13
IMG000984.jpeg,8678916,27725.5,0.32
IMG000985.jpeg,1330752,4714.0,0.35
IMG000986.jpeg,3703224,10895.0,0.29
IMG000987.jpeg,3162404,9802.5,0.31
IMG000988.jpeg,5299204,3415.0,0.06
IMG000989.jpeg,5299204,5141.0,0.1
IMG000990.jpeg,5400976,2034.0,0.04
IMG000991.jpeg,3680194,11628.0,0.32
IMG000992.jpeg,3680194,12030.5,0.33
IMG000993.jpeg,3706440,3448.0,0.09
IMG000994.jpeg,3703224,51715.0,1.4
IMG000995.jpeg,3703224,159354.0,4.3
IMG000996.jpeg,6388992,1009.0,0.02
IMG000997.jpeg,3637800,101164.0,2.78
IMG000998.jpeg,4084441,371995.0,9.11
IMG000999.jpeg,3300330,55107.0,1.67
IMG001000.jpeg,3632772,118845.5,3.27
IMG001001.jpeg,3859218,95083.5,2.46
IMG001002.jpeg,2128113,53007.0,2.49
IMG001003.jpeg,2337686,3600.5,0.15
IMG001004.jpeg,2337686,6181.0,0.26
IMG001005.jpeg,3166152,4316.0,0.14
IMG001006.jpeg,3166152,3771.5,0.12
IMG001007.jpeg,2128113,39242.5,1.84
IMG001008.jpeg,3607485,63245.5,1.75
IMG001009.jpeg,3573128,266930.5,7.47
IMG001010.jpeg,3589296,109475.5,3.05
IMG001011.jpeg,3047776,2780.5,0.09
IMG001012.jpeg,3047776,2477.5,0.08
IMG001013.jpeg,3293316,72871.5,2.21
IMG001014.jpeg,3276170,45604.5,1.39
IMG001015.jpeg,3302988,53221.0,1.61
IMG001016.jpeg,3706440,73403.5,1.98
IMG001017.jpeg,2458512,16490.0,0.67
IMG001018.jpeg,2363600,2319.0,0.1
IMG001019.jpeg,3707830,1176.5,0.03
IMG001020.jpeg,3072384,628.5,0.02
IMG001021.jpeg,4499900,557.5,0.01
IMG001022.jpeg,3707830,934.0,0.03
IMG001023.jpeg,3707830,3341.0,0.09
IMG001024.jpeg,10083200,4511.0,0.04
IMG001025.jpeg,13371904,6604.0,0.05
IMG001026.jpeg,3478860,979.5,0.03
IMG001027.jpeg,3029370,11246.5,0.37
IMG001028.jpeg,2644048,1725.0,0.07
IMG001029.jpeg,3703224,777.5,0.02
IMG001030.jpeg,2388822,58116.5,2.43
IMG001031.jpeg,3700008,6686.0,0.18
IMG001032.jpeg,3700008,5145.5,0.14
IMG001033.jpeg,3700008,4336.5,0.12
IMG001034.jpeg,4063894,5176.5,0.13
IMG001035.jpeg,3701830,1436.5,0.04
IMG001036.jpeg,3701830,5464.0,0.15
IMG001037.jpeg,3707830,3696.0,0.1
IMG001038.jpeg,3707830,7461.5,0.2
IMG001039.jpeg,4142304,1054.0,0.03
IMG001040.jpeg,3482430,45831.0,1.32
IMG001041.jpeg,4191520,45545.5,1.09
IMG001042.jpeg,2356096,1405.5,0.06
IMG001043.jpeg,2276402,1342.5,0.06
IMG001044.jpeg,3920076,11156.5,0.28
IMG001045.jpeg,3920076,13852.0,0.35
IMG001046.jpeg,3398640,13601.0,0.4
IMG001047.jpeg,3707830,2974.5,0.08
IMG001048.jpeg,3915100,3001.0,0.08
IMG001049.jpeg,3829248,6246.5,0.16
IMG001050.jpeg,4735010,69632.0,1.47
IMG001051.jpeg,3227584,55848.5,1.73
IMG001052.jpeg,6017209,24495.5,0.41
IMG001053.jpeg,4218916,26957.0,0.64
IMG001054.jpeg,4660194,17402.5,0.37
IMG001055.jpeg,5376148,13206.5,0.25
IMG001056.jpeg,4084441,16753.0,0.41
IMG001057.jpeg,3300804,4725.0,0.14
IMG001058.jpeg,3704610,5407.5,0.15
IMG001059.jpeg,6781310,4481.0,0.07
IMG001060.jpeg,3802470,2070.5,0.05
IMG001061.jpeg,2433040,24437.5,1.0
IMG001062.jpeg,4080384,22715.0,0.56
IMG001063.jpeg,3704610,2395.0,0.06
IMG001064.jpeg,3704610,3272.0,0.09
IMG001065.jpeg,3511876,8310.5,0.24
IMG001066.jpeg,3013696,11278.0,0.37
IMG001067.jpeg,2028000,1864.0,0.09
IMG001068.jpeg,2513472,2324.0,0.09
IMG001069.jpeg,5314896,1087.5,0.02
IMG001070.jpeg,3680110,18969.5,0.52
IMG001071.jpeg,3680110,16372.5,0.44
IMG001072.jpeg,3714270,11481.5,0.31
IMG001073.jpeg,2277720,7809.5,0.34
IMG001074.jpeg,3104064,19361.0,0.62
IMG001075.jpeg,2283876,18381.5,0.8
IMG001076.jpeg,2331676,28109.5,1.21
IMG001077.jpeg,2504019,21364.0,0.85
IMG001078.jpeg,2495935,26795.5,1.07
IMG001079.jpeg,3911530,39505.5,1.01
IMG001080.jpeg,3840946,47403.0,1.23
IMG001081.jpeg,3454880,46285.0,1.34
IMG001082.jpeg,3172848,50001.5,1.58
IMG001083.jpeg,3263750,155626.0,4.77
IMG001084.jpeg,3555536,25592.5,0.72
IMG001085.jpeg,3468304,27890.0,0.8
IMG001086.jpeg,4304830,9165.5,0.21
IMG001087.jpeg,3802470,71530.0,1.88
IMG001088.jpeg,4530288,44103.5,0.97
IMG001089.jpeg,3922560,93445.0,2.38
IMG001090.jpeg,2906288,10386.5,0.36
IMG001091.jpeg,2558320,14194.0,0.55
IMG001092.jpeg,2290000,142882.5,6.24
IMG001093.jpeg,4025440,117752.5,2.93
IMG001094.jpeg,3953280,78266.0,1.98
IMG001095.jpeg,4049568,7450.5,0.18
IMG001096.jpeg,6180300,9072.0,0.15
IMG001097.jpeg,2422400,9804.5,0.4
IMG001098.jpeg,3944196,37157.5,0.94
IMG001099.jpeg,499153,25155.0,5.04
IMG001100.jpeg,5113744,284065.5,5.55
IMG001101.jpeg,4205630,136983.0,3.26
IMG001102.jpeg,8949072,292615.0,3.27
IMG001103.jpeg,7351878,290070.5,3.95
IMG001104.jpeg,8305924,215042.5,2.59
IMG001105.jpeg,8702500,37348.5,0.43
IMG001106.jpeg,8655364,89701.5,1.04
IMG001107.jpeg,8065600,149637.5,1.86
IMG001108.jpeg,6119586,16035.0,0.26
IMG001109.jpeg,6355930,19068.5,0.3
IMG001110.jpeg,3711888,32635.0,0.88
IMG001111.jpeg,4385016,1537.0,0.04
IMG001112.jpeg,2123664,16170.5,0.76
IMG001113.jpeg,2974504,15566.5,0.52
IMG001114.jpeg,3041536,3924.0,0.13
IMG001115.jpeg,4260096,2478.5,0.06
IMG001116.jpeg,6394538,40436.0,0.63
IMG001117.jpeg,4493510,10634.5,0.24
IMG001118.jpeg,2677860,10091.5,0.38
IMG001119.jpeg,8678916,240961.0,2.78
IMG001120.jpeg,8678916,64004.0,0.74
IMG001121.jpeg,3802470,8384.5,0.22
IMG001122.jpeg,8652096,13101.5,0.15
IMG001123.jpeg,6775426,59953.5,0.88
IMG001124.jpeg,1043766,1245.0,0.12
IMG001125.jpeg,1089968,556.0,0.05
IMG001126.jpeg,2385424,7608.0,0.32
IMG001127.jpeg,2380800,6314.0,0.27
IMG001128.jpeg,8346321,52534.0,0.63
IMG001129.jpeg,8288641,63269.0,0.76
IMG001130.jpeg,3704610,2441.0,0.07
IMG001131.jpeg,3125416,319630.5,10.23
IMG001132.jpeg,2897576,185076.5,6.39
IMG001133.jpeg,7851204,10004.0,0.13
IMG001134.jpeg,3122008,33025.5,1.06
IMG001135.jpeg,2609600,32950.5,1.26
IMG001136.jpeg,4112768,3007.0,0.07
IMG001137.jpeg,1223092,5236.0,0.43
IMG001138.jpeg,1271236,11740.5,0.92
IMG001139.jpeg,5125696,4876.0,0.1
IMG001140.jpeg,3802470,4515.0,0.12
IMG001141.jpeg,3140220,235.0,0.01
IMG001142.jpeg,1968428,118475.5,6.02
IMG001143.jpeg,3653988,269673.0,7.38
IMG001144.jpeg,4210704,407.5,0.01
IMG001145.jpeg,6728922,12854.5,0.19
IMG001146.jpeg,8340544,19311.5,0.23
IMG001147.jpeg,3724880,7351.5,0.2
IMG001148.jpeg,1786668,636.5,0.04
IMG001149.jpeg,2439844,16905.0,0.69
IMG001150.jpeg,2137444,18281.5,0.86
IMG001151.jpeg,6780032,3426.5,0.05
IMG001152.jpeg,4242126,6905.0,0.16
IMG001153.jpeg,3707830,6449.0,0.17
IMG001154.jpeg,2699840,2743.5,0.1
IMG001155.jpeg,8202496,63578.0,0.78
IMG001156.jpeg,8421604,55890.0,0.66
IMG001157.jpeg,4594056,18812.5,0.41
IMG001158.jpeg,4594056,23721.0,0.52
IMG001159.jpeg,6604900,88011.5,1.33
IMG001160.jpeg,2401256,26445.0,1.1
IMG001161.jpeg,2453494,26879.0,1.1
IMG001162.jpeg,2433284,26712.0,1.1
IMG001163.jpeg,4729128,10939.0,0.23
IMG001164.jpeg,4729128,16503.5,0.35
IMG001165.jpeg,2409032,19216.5,0.8
IMG001166.jpeg,5429248,31890.5,0.59
IMG001167.jpeg,4995348,39984.5,0.8
IMG001168.jpeg,368115,3732.5,1.01
IMG001169.jpeg,3705988,1958.5,0.05
IMG001170.jpeg,3629536,2915.5,0.08
IMG001171.jpeg,3629536,2767.0,0.08
IMG001172.jpeg,2347015,175670.0,7.48
IMG001173.jpeg,2353147,188356.0,8.0
IMG001174.jpeg,6782580,169453.0,2.5
IMG001175.jpeg,1645696,3120.5,0.19
IMG001176.jpeg,3703224,4391.5,0.12
IMG001177.jpeg,3700008,819.5,0.02
IMG001178.jpeg,4068288,3872.0,0.1
IMG001179.jpeg,4068288,1478.0,0.04
IMG001180.jpeg,4731790,17193.0,0.36
IMG001181.jpeg,4731790,13420.5,0.28
IMG001182.jpeg,5026564,471339.5,9.38
IMG001183.jpeg,7022500,438454.0,6.24
IMG001184.jpeg,3707830,3802.5,0.1
IMG001185.jpeg,5352480,2591.0,0.05
IMG001186.jpeg,2483040,318259.0,12.82
IMG001187.jpeg,2560416,377081.5,14.73
IMG001188.jpeg,2346624,3836.0,0.16
IMG001189.jpeg,2346624,3760.5,0.16
IMG001190.jpeg,5207524,265517.0,5.1
IMG001191.jpeg,5253264,133144.5,2.53
IMG001192.jpeg,3885358,54670.0,1.41
IMG001193.jpeg,3885358,38908.0,1.0
IMG001194.jpeg,2349312,63489.5,2.7
IMG001195.jpeg,2349312,42548.0,1.81
IMG001196.jpeg,3700008,533811.0,14.43
IMG001197.jpeg,3700008,502985.5,13.59
IMG001198.jpeg,3700008,384424.0,10.39
IMG001199.jpeg,3700008,323058.5,8.73
IMG001200.jpeg,3540160,1660.0,0.05
IMG001201.jpeg,8749764,536583.0,6.13
IMG001202.jpeg,2349312,2009.0,0.09
IMG001203.jpeg,4112768,49020.0,1.19
IMG001204.jpeg,3707830,256252.0,6.91
IMG001205.jpeg,3707830,191161.5,5.16
IMG001206.jpeg,2558586,2187.0,0.09
IMG001207.jpeg,2396160,185778.5,7.75
IMG001208.jpeg,2111472,142580.5,6.75
IMG001209.jpeg,1756704,122708.5,6.99
IMG001210.jpeg,1778880,109674.5,6.17
IMG001211.jpeg,1122368,29047.5,2.59
IMG001212.jpeg,1207983,34299.0,2.84
IMG001213.jpeg,3802470,7728.5,0.2
IMG001214.jpeg,2544630,19866.5,0.78
IMG001215.jpeg,6708992,346400.5,5.16
IMG001216.jpeg,4673210,371757.5,7.96
IMG001217.jpeg,4075240,1878.5,0.05
IMG001218.jpeg,4075240,4522.0,0.11
IMG001219.jpeg,3966386,4247.5,0.11
IMG001220.jpeg,6593406,695419.5,10.55
IMG001221.jpeg,3709656,230556.5,6.22
IMG001222.jpeg,3709656,246256.5,6.64
IMG001223.jpeg,3272376,2009.5,0.06
IMG001224.jpeg,4031808,2198.5,0.05
IMG001225.jpeg,8940100,20213.0,0.23
IMG001226.jpeg,3730232,3160.5,0.08
IMG001227.jpeg,3390016,721.0,0.02
IMG001228.jpeg,8485569,344711.5,4.06
IMG001229.jpeg,6411024,260231.0,4.06
IMG001230.jpeg,5866084,311268.5,5.31
IMG001231.jpeg,3653980,3283.0,0.09
IMG001232.jpeg,1588122,1025.0,0.06
IMG001233.jpeg,4164810,5841.0,0.14
IMG001234.jpeg,4164810,116915.5,2.81
IMG001235.jpeg,3914190,54159.5,1.38
IMG001236.jpeg,3711050,87016.5,2.34
IMG001237.jpeg,3711050,144938.0,3.91
IMG001238.jpeg,3711050,87952.5,2.37
IMG001239.jpeg,3711050,187544.0,5.05
IMG001240.jpeg,3219392,4552.0,0.14
IMG001241.jpeg,3703224,154870.0,4.18
IMG001242.jpeg,3523128,15204.0,0.43
IMG001243.jpeg,1070144,40060.0,3.74
IMG001244.jpeg,1013610,50035.0,4.94
IMG001245.jpeg,2891790,89026.5,3.08
IMG001246.jpeg,3627748,219571.5,6.05
IMG001247.jpeg,5059176,10203.5,0.2
IMG001248.jpeg,5400576,1208.5,0.02
IMG001249.jpeg,3436096,5800.5,0.17
IMG001250.jpeg,5326864,87269.0,1.64
IMG001251.jpeg,1056198,3399.0,0.32
IMG001252.jpeg,3700008,24330.0,0.66
IMG001253.jpeg,3073941,546.0,0.02
IMG001254.jpeg,4257796,1157.0,0.03
IMG001255.jpeg,4088234,4390.5,0.11
IMG001256.jpeg,4149920,3414.0,0.08
IMG001257.jpeg,2080736,2333.0,0.11
IMG001258.jpeg,3794096,5310.5,0.14
IMG001259.jpeg,3962210,805.5,0.02
IMG001260.jpeg,3008568,4034.5,0.13
IMG001261.jpeg,3042246,3073.5,0.1
IMG001262.jpeg,2247672,13523.5,0.6
IMG001263.jpeg,4390420,30713.0,0.7
IMG001264.jpeg,4661826,26089.0,0.56
IMG001265.jpeg,4342224,10046.0,0.23
IMG001266.jpeg,4345152,11749.5,0.27
IMG001267.jpeg,2181697,9747.0,0.45
IMG001268.jpeg,1362471,9599.5,0.7
IMG001269.jpeg,3700008,1849.5,0.05
IMG001270.jpeg,5518510,2069.5,0.04
IMG001271.jpeg,3697220,1742.5,0.05
IMG001272.jpeg,2349312,1428.0,0.06
IMG001273.jpeg,3703224,2598.0,0.07
IMG001274.jpeg,3703224,10705.0,0.29
IMG001275.jpeg,6781310,4785.0,0.07
IMG001276.jpeg,5070998,193926.5,3.82
IMG001277.jpeg,3794096,27405.5,0.72
IMG001278.jpeg,3876620,21494.5,0.55
IMG001279.jpeg,3703224,3270.0,0.09
IMG001280.jpeg,4323270,185783.0,4.3
IMG001281.jpeg,6787828,33243.0,0.49
IMG001282.jpeg,6729008,268834.0,4.0
IMG001283.jpeg,3583233,2138.5,0.06
IMG001284.jpeg,4478310,20932.5,0.47
IMG001285.jpeg,6776064,19148.5,0.28
IMG001286.jpeg,6776064,69933.0,1.03
IMG001287.jpeg,6776064,65760.5,0.97
IMG001288.jpeg,6864026,76449.0,1.11
IMG001289.jpeg,4946292,42899.0,0.87
IMG001290.jpeg,6586580,54849.5,0.83
IMG001291.jpeg,4464416,1274.0,0.03
IMG001292.jpeg,4464416,2098.5,0.05
IMG001293.jpeg,2822214,1167.5,0.04
IMG001294.jpeg,3707830,2921.0,0.08
IMG001295.jpeg,4639392,2730.5,0.06
IMG001296.jpeg,3801710,2118.0,0.06
IMG001297.jpeg,3911530,8931.5,0.23
IMG001298.jpeg,3911530,6996.0,0.18
IMG001299.jpeg,2378717,1131.5,0.05
IMG001300.jpeg,3703224,2022.5,0.05
IMG001301.jpeg,3724880,242759.0,6.52
IMG001302.jpeg,3724880,301053.0,8.08
IMG001303.jpeg,2774720,114776.5,4.14
IMG001304.jpeg,2774720,6446.5,0.23
IMG001305.jpeg,2774720,69046.5,2.49
IMG001306.jpeg,3634624,352542.0,9.7
IMG001307.jpeg,2774720,23530.5,0.85
IMG001308.jpeg,5605110,12245.0,0.22
IMG001309.jpeg,6776064,12503.0,0.18
IMG001310.jpeg,4623252,2333.0,0.05
IMG001311.jpeg,6781310,4524.0,0.07
IMG001312.jpeg,4527020,942.5,0.02
IMG001313.jpeg,4199790,18335.5,0.44
IMG001314.jpeg,6096838,17608.0,0.29
IMG001315.jpeg,2547280,34778.0,1.37
IMG001316.jpeg,2640768,2429.0,0.09
IMG001317.jpeg,2560030,2155.0,0.08
IMG001318.jpeg,3703224,4797.0,0.13
IMG001319.jpeg,3703224,5289.5,0.14
IMG001320.jpeg,2980800,3092.5,0.1
IMG001321.jpeg,2980800,2388.0,0.08
IMG001322.jpeg,6769542,372.0,0.01
IMG001323.jpeg,4723246,16274.0,0.34
IMG001324.jpeg,3704610,3276.0,0.09
IMG001325.jpeg,3911530,5174.5,0.13
IMG001326.jpeg,3911530,4552.0,0.12
IMG001327.jpeg,3656562,3163.5,0.09
IMG001328.jpeg,2900310,6775.5,0.23
IMG001329.jpeg,2773890,9284.0,0.33
IMG001330.jpeg,5961714,5116.5,0.09
IMG001331.jpeg,2255436,4403.5,0.2
IMG001332.jpeg,2075567,6691.0,0.32
IMG001333.jpeg,5392200,5840.0,0.11
IMG001334.jpeg,5359232,9354.0,0.17
IMG001335.jpeg,6125980,6860.0,0.11
IMG001336.jpeg,6781310,5403.0,0.08
IMG001337.jpeg,2318087,1460.0,0.06
IMG001338.jpeg,2977856,608.0,0.02
IMG001339.jpeg,3796752,4753.5,0.13
IMG001340.jpeg,3796752,4041.5,0.11
IMG001341.jpeg,3703224,1867.0,0.05
IMG001342.jpeg,3703224,8741.0,0.24
IMG001343.jpeg,6781310,1463.5,0.02
IMG001344.jpeg,3707830,5321.5,0.14
IMG001345.jpeg,3711050,748.5,0.02
IMG001346.jpeg,2662720,293547.0,11.02
IMG001347.jpeg,3303528,365183.0,11.05
IMG001348.jpeg,4745160,730681.5,15.4
IMG001349.jpeg,1048576,4194.0,0.4
IMG001350.jpeg,1737024,76964.0,4.43
IMG001351.jpeg,1285958,97867.5,7.61
IMG001352.jpeg,780288,14210.0,1.82
IMG001353.jpeg,347490,7153.0,2.06
IMG001354.jpeg,1112958,90001.0,8.09
IMG001355.jpeg,1518728,64675.0,4.26
IMG001356.jpeg,6774400,14168.0,0.21
IMG001357.jpeg,4500957,279455.5,6.21
IMG001358.jpeg,6774400,63466.0,0.94
IMG001359.jpeg,6774400,55286.5,0.82
IMG001360.jpeg,11087280,987058.5,8.9
IMG001361.jpeg,4485492,44994.5,1.0
IMG001362.jpeg,5631608,61807.5,1.1
IMG001363.jpeg,6624896,88343.5,1.33
IMG001364.jpeg,6624896,96736.0,1.46
IMG001365.jpeg,1127000,20851.0,1.85
IMG001366.jpeg,9039440,126167.5,1.4
IMG001367.jpeg,5878800,103707.5,1.76
IMG001368.jpeg,1504230,4836.0,0.32
IMG001369.jpeg,949533,25132.0,2.65
IMG001370.jpeg,1396560,17575.0,1.26
IMG001371.jpeg,3599360,57576.0,1.6
IMG001372.jpeg,555770,4521.5,0.81
IMG001373.jpeg,664576,51872.0,7.81
IMG001374.jpeg,234630,957.0,0.41
IMG001375.jpeg,4218736,242022.5,5.74
IMG001376.jpeg,1860396,322704.5,17.35
IMG001377.jpeg,2204264,228900.5,10.38
IMG001378.jpeg,4128072,236932.5,5.74
IMG001379.jpeg,3039834,39922.0,1.31
IMG001380.jpeg,2570400,137427.0,5.35
IMG001381.jpeg,4357696,169131.0,3.88
IMG001382.jpeg,751640,28285.5,3.76
IMG001383.jpeg,675894,29072.5,4.3
IMG001384.jpeg,2088423,62060.0,2.97
IMG001385.jpeg,2114921,112752.5,5.33
IMG001386.jpeg,1326533,57092.0,4.3
IMG001387.jpeg,445634,22341.0,5.01
IMG001388.jpeg,262080,6297.5,2.4
IMG001389.jpeg,204120,8773.5,4.3
IMG001390.jpeg,482058,20902.5,4.34
IMG001391.jpeg,1646008,245706.0,14.93
IMG001392.jpeg,6356480,79186.5,1.25
IMG001393.jpeg,2441860,4453.0,0.18
IMG001394.jpeg,7364830,36784.5,0.5
IMG001395.jpeg,200528,18267.0,9.11
IMG001396.jpeg,276330,16779.5,6.07
IMG001397.jpeg,2103136,94575.0,4.5
IMG001398.jpeg,373515,22684.5,6.07
IMG001399.jpeg,466832,37926.0,8.12
